geography_code,month_index,segment_code,segment_share,placeholder_flag,source_gap,placeholder_method
US,118,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,118,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,118,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,119,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,119,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,119,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,12,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,12,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,12,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,120,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,120,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,120,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,121,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,121,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,121,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,122,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,122,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,122,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,123,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,123,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,123,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,124,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,124,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,124,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,125,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,125,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,125,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,126,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,126,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,126,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,127,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,127,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,127,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,128,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,128,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,128,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,129,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,129,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,129,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,13,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,13,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,13,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,130,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,130,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,130,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,131,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,131,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,131,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,132,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,132,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,132,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,133,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,133,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,133,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,134,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,134,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,134,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,135,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,135,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,135,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,136,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,136,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,136,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,137,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,137,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,137,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,138,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,138,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,138,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,139,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,139,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,139,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,14,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,14,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,14,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,140,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,140,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,140,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,141,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,141,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,141,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,142,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,142,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,142,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,143,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,143,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,143,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,144,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,144,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,144,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,15,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,15,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,15,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,16,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,16,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,16,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,17,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,17,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,17,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,18,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,18,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,18,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,19,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,19,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,19,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,2,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,2,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,2,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,20,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,20,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,20,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,21,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,21,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,21,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,22,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,22,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,22,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,23,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,23,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,23,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,24,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,24,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,24,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,25,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,25,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,25,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,26,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,26,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,26,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,27,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,27,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,27,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,28,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,28,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,28,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,29,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,29,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,29,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,3,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,3,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,3,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,30,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,30,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,30,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,31,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,31,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,31,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,32,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,32,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,32,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,33,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,33,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,33,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,34,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,34,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,34,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,35,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,35,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,35,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,36,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,36,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,36,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,37,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,37,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,37,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,38,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,38,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,38,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,39,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,39,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,39,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,4,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,4,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,4,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,40,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,40,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,40,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,41,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,41,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,41,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,42,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,42,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,42,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,43,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,43,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,43,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,44,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,44,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,44,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,45,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,45,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,45,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,46,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,46,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,46,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,47,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,47,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,47,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,48,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,48,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,48,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,49,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,49,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,49,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,5,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,5,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,5,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,50,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,50,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,50,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,51,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,51,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,51,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,52,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,52,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,52,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,53,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,53,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,53,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,54,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,54,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,54,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,55,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,55,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,55,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,56,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,56,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,56,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,57,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,57,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,57,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,58,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,58,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,58,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,59,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,59,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,59,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,6,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,6,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,6,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,60,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,60,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,60,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,61,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,61,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,61,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,62,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,62,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,62,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,63,1L_fit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,63,1L_unfit,0.333333333333,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
US,63,RR,0.333333333334,yes,Raw workbook does not include approved Phase 1 segment mix source values.,neutral_equal_share_default
